exp_id,page_id,fix_seq_id,row_idx,article_id,user,sentence_id,word,need_prediction,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,fixation_duration_mean,number_of_fixations_mean,reading_times_mean,fixation_duration_var,number_of_fixations_var,reading_times_var,fixation_duration_div_syllable,fixation_duration_div_length,backward_times_of_sentence,forward_times_of_sentence,horizontal_saccade_proportion,saccade_duration,saccade_times_of_sentence,saccade_velocity,total_dwell_time_of_sentence,backward_times_of_sentence_div_log,forward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_duration_div_log,saccade_times_of_sentence_div_log,saccade_velocity_div_log,total_dwell_time_of_sentence_div_log,backward_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_duration_div_syllable,saccade_times_of_sentence_div_syllable,saccade_velocity_div_syllable,total_dwell_time_of_sentence_div_syllable
1854,2725,0,0,40,xuhailin,7,of,0,1,1,1,0,0,0,0,0,0,928.278,2.97,2.065,1153302.175,10.386,3.565,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2725,0,0,40,xuhailin,7,Netflix,0,1,1,1,0,0,0,0,0,0,928.278,2.97,2.065,1153302.175,10.386,3.565,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2725,0,0,40,xuhailin,7,and,0,1,1,1,0,0,0,0,0,0,928.278,2.97,2.065,1153302.175,10.386,3.565,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2725,0,0,40,xuhailin,7,Apple,0,1,1,1,0,0,0,0,0,0,928.278,2.97,2.065,1153302.175,10.386,3.565,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2725,0,0,40,xuhailin,7,TV,0,1,1,1,0,0,0,0,0,0,928.278,2.97,2.065,1153302.175,10.386,3.565,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,Yet,0,1,1,1,0,0,0,0,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,the,1,1,1,1,1,2,456,456,2,1,440.095,1.633,1.261,289505.614,3.619,1.711,456.0,152.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,FCC,0,1,1,1,0,0,0,-456,-2,-1,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,also,1,1,1,1,1,1,216,216,1,1,440.095,1.633,1.261,289505.614,3.619,1.711,108.0,54.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,ended,0,1,1,1,0,0,0,-216,-1,-1,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,the,1,1,1,1,1,1,216,216,1,1,440.095,1.633,1.261,289505.614,3.619,1.711,216.0,72.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,investigations,1,0,1,1,2,7,2250,2034,6,1,440.095,1.633,1.261,289505.614,3.619,1.711,450.0,160.714,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,of,1,1,1,1,3,4,944,-1306,-3,1,440.095,1.633,1.261,289505.614,3.619,1.711,944.0,472.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,broadband,0,1,1,1,0,0,0,-944,-4,-3,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,providers,1,1,1,1,1,1,267,267,1,1,440.095,1.633,1.261,289505.614,3.619,1.711,267.0,29.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,that,0,1,1,1,0,0,0,-267,-1,-1,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,imposed,0,0,1,1,0,0,0,0,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,data,0,1,1,1,0,0,0,0,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,caps,0,1,1,1,0,0,0,0,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,on,0,1,1,1,0,0,0,0,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,their,0,1,1,1,0,0,0,0,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,rivals’,0,1,1,1,0,0,0,0,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,streaming,1,1,1,1,2,2,471,471,2,2,440.095,1.633,1.261,289505.614,3.619,1.711,235.5,52.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,services,1,1,1,1,2,2,796,325,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,398.0,99.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,but,1,1,1,1,2,3,815,19,1,0,440.095,1.633,1.261,289505.614,3.619,1.711,815.0,271.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,not,0,1,1,1,0,0,0,-815,-3,-2,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,their,1,1,1,1,2,2,508,508,2,2,440.095,1.633,1.261,289505.614,3.619,1.711,508.0,101.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,0,own,1,1,1,1,2,2,441,-67,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,441.0,147.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,On,1,1,1,0,3,3,780,339,1,1,440.095,1.633,1.261,289505.614,3.619,1.711,780.0,390.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,Tuesday,1,1,1,0,3,3,953,173,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,476.5,136.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,the,1,1,1,0,2,2,457,-496,-1,-1,440.095,1.633,1.261,289505.614,3.619,1.711,457.0,152.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,appeals,0,1,1,0,0,0,0,-457,-2,-2,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,court,1,1,1,0,2,6,1758,1758,6,2,440.095,1.633,1.261,289505.614,3.619,1.711,1758.0,351.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,unanimously,1,0,1,0,3,3,789,-969,-3,1,440.095,1.633,1.261,289505.614,3.619,1.711,197.25,71.727,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,upheld,1,0,1,0,2,2,456,-333,-1,-1,440.095,1.633,1.261,289505.614,3.619,1.711,228.0,76.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,the,1,1,1,0,1,1,268,-188,-1,-1,440.095,1.633,1.261,289505.614,3.619,1.711,268.0,89.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,2017,1,1,1,0,1,1,472,204,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,472.0,118.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,order,0,1,1,0,0,0,0,-472,-1,-1,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,deregulating,1,1,1,0,2,3,807,807,3,2,440.095,1.633,1.261,289505.614,3.619,1.711,201.75,67.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,broadband,1,1,1,0,2,3,707,-100,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,353.5,78.556,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,providers,1,1,1,0,2,2,490,-217,-1,0,440.095,1.633,1.261,289505.614,3.619,1.711,490.0,54.444,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,citing,1,1,1,0,3,6,1407,917,4,1,440.095,1.633,1.261,289505.614,3.619,1.711,703.5,234.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,a,1,1,1,0,1,2,672,-735,-4,-2,440.095,1.633,1.261,289505.614,3.619,1.711,672.0,672.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,Supreme,1,1,1,0,3,5,1982,1310,3,2,440.095,1.633,1.261,289505.614,3.619,1.711,1982.0,283.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,Court,1,1,1,0,2,3,673,-1309,-2,-1,440.095,1.633,1.261,289505.614,3.619,1.711,673.0,134.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,ruling,1,1,1,0,2,2,404,-269,-1,0,440.095,1.633,1.261,289505.614,3.619,1.711,202.0,67.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,from,1,1,1,0,1,1,274,-130,-1,-1,440.095,1.633,1.261,289505.614,3.619,1.711,274.0,68.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,2005,1,1,1,0,4,4,1001,727,3,3,440.095,1.633,1.261,289505.614,3.619,1.711,1001.0,250.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,that,1,1,1,0,3,4,929,-72,0,-1,440.095,1.633,1.261,289505.614,3.619,1.711,929.0,232.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,upheld,1,0,1,0,5,10,2675,1746,6,2,440.095,1.633,1.261,289505.614,3.619,1.711,1337.5,445.833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,a,0,1,1,0,0,0,0,-2675,-10,-5,440.095,1.633,1.261,289505.614,3.619,1.711,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,similarly,1,1,1,0,2,2,460,460,2,2,440.095,1.633,1.261,289505.614,3.619,1.711,115.0,51.111,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,deregulatory,1,1,1,0,1,1,298,-162,-1,-1,440.095,1.633,1.261,289505.614,3.619,1.711,59.6,24.833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,1,move,1,1,1,0,1,1,276,-22,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,276.0,69.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,But,1,1,0,1,2,3,960,684,2,1,440.095,1.633,1.261,289505.614,3.619,1.711,960.0,320.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,Judge,1,1,0,1,2,3,867,-93,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,867.0,173.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,Patricia,1,1,0,1,2,3,752,-115,0,0,440.095,1.633,1.261,289505.614,3.619,1.711,250.667,94.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,Millett,1,1,0,1,2,2,435,-317,-1,0,440.095,1.633,1.261,289505.614,3.619,1.711,217.5,62.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,rightly,1,1,0,1,4,4,905,470,2,2,440.095,1.633,1.261,289505.614,3.619,1.711,452.5,129.286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,argued,1,1,0,1,4,7,1930,1025,3,0,440.095,1.633,1.261,289505.614,3.619,1.711,965.0,321.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,in,1,1,0,1,3,3,617,-1313,-4,-1,440.095,1.633,1.261,289505.614,3.619,1.711,617.0,308.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,a,1,1,0,1,1,1,221,-396,-2,-2,440.095,1.633,1.261,289505.614,3.619,1.711,221.0,221.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,concurring,1,0,0,1,6,7,1918,1697,6,5,440.095,1.633,1.261,289505.614,3.619,1.711,639.333,191.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,opinion,1,1,0,1,5,9,2505,587,2,-1,440.095,1.633,1.261,289505.614,3.619,1.711,1252.5,357.857,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,that,1,1,0,1,2,3,694,-1811,-6,-3,440.095,1.633,1.261,289505.614,3.619,1.711,694.0,173.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,the,1,1,0,1,4,5,1686,992,2,2,440.095,1.633,1.261,289505.614,3.619,1.711,1686.0,562.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2726,0,0,40,xuhailin,2,result,1,1,0,1,5,7,2288,602,2,1,440.095,1.633,1.261,289505.614,3.619,1.711,1144.0,381.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
