,exp_id,page_id,fix_seq_id,row_idx,article_id,user,sentence_id,word,need_prediction,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,fixation_duration_mean,number_of_fixations_mean,reading_times_mean,fixation_duration_var,number_of_fixations_var,reading_times_var,fixation_duration_div_syllable,fixation_duration_div_length,backward_times_of_sentence,forward_times_of_sentence,horizontal_saccade_proportion,saccade_duration,saccade_times_of_sentence,saccade_velocity,total_dwell_time_of_sentence,backward_times_of_sentence_div_log,forward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_duration_div_log,saccade_times_of_sentence_div_log,saccade_velocity_div_log,total_dwell_time_of_sentence_div_log,backward_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_duration_div_syllable,saccade_times_of_sentence_div_syllable,saccade_velocity_div_syllable,total_dwell_time_of_sentence_div_syllable,sentence_sid
16595,1792,2640,0,0,39,qxy,0,a,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16596,1792,2640,0,0,39,qxy,0,Facebook,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16597,1792,2640,0,0,39,qxy,0,post,1,1,1,1,1,2,554,554,2,1,189.595,0.619,0.452,86743.955,0.902,0.391,554.0,138.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16598,1792,2640,0,0,39,qxy,0,in,0,1,1,1,0,0,0,-554,-2,-1,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16599,1792,2640,0,0,39,qxy,0,2014,1,1,1,1,1,1,237,237,1,1,189.595,0.619,0.452,86743.955,0.902,0.391,237.0,59.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16600,1792,2640,0,0,39,qxy,0,Calogero,0,1,1,1,0,0,0,-237,-1,-1,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16601,1792,2640,0,0,39,qxy,0,Pisano,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16602,1792,2640,0,0,39,qxy,0,who,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16603,1792,2640,0,0,39,qxy,0,had,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16604,1792,2640,0,0,39,qxy,0,a,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16605,1792,2640,0,0,39,qxy,0,leadership,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16606,1792,2640,0,0,39,qxy,0,role,1,1,1,1,1,1,242,242,1,1,189.595,0.619,0.452,86743.955,0.902,0.391,242.0,60.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16607,1792,2640,0,0,39,qxy,0,compared,1,1,1,1,1,2,453,211,1,0,189.595,0.619,0.452,86743.955,0.902,0.391,226.5,56.625,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16608,1792,2640,0,0,39,qxy,0,the,0,1,1,1,0,0,0,-453,-2,-1,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16609,1792,2640,0,0,39,qxy,0,party,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16610,1792,2640,0,0,39,qxy,0,leader,1,1,1,1,1,1,464,464,1,1,189.595,0.619,0.452,86743.955,0.902,0.391,232.0,77.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16611,1792,2640,0,0,39,qxy,0,Giorgia,0,1,1,1,0,0,0,-464,-1,-1,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16612,1792,2640,0,0,39,qxy,0,Meloni,1,1,1,1,2,3,1166,1166,3,2,189.595,0.619,0.452,86743.955,0.902,0.391,583.0,194.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16613,1792,2640,0,0,39,qxy,0,to,1,1,1,1,1,1,269,-897,-2,-1,189.595,0.619,0.452,86743.955,0.902,0.391,269.0,134.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16614,1792,2640,0,0,39,qxy,0,a,0,1,1,1,0,0,0,-269,-1,-1,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16615,1792,2640,0,0,39,qxy,0,great,1,1,1,1,1,1,342,342,1,1,189.595,0.619,0.452,86743.955,0.902,0.391,342.0,68.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16616,1792,2640,0,0,39,qxy,0,statesman,1,1,1,1,1,2,460,118,1,0,189.595,0.619,0.452,86743.955,0.902,0.391,230.0,51.111,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16617,1792,2640,0,0,39,qxy,0,of,0,1,1,1,0,0,0,-460,-2,-1,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16618,1792,2640,0,0,39,qxy,0,70,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16619,1792,2640,0,0,39,qxy,0,years,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16620,1792,2640,0,0,39,qxy,0,ago,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16621,1792,2640,0,0,39,qxy,0,adding,1,1,1,1,1,4,1138,1138,4,1,189.595,0.619,0.452,86743.955,0.902,0.391,1138.0,189.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16622,1792,2640,0,0,39,qxy,0,that,1,1,1,1,1,1,366,-772,-3,0,189.595,0.619,0.452,86743.955,0.902,0.391,366.0,91.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16623,1792,2640,0,0,39,qxy,0,he,0,1,1,1,0,0,0,-366,-1,-1,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16624,1792,2640,0,0,39,qxy,0,was,1,1,1,1,2,2,609,609,2,2,189.595,0.619,0.452,86743.955,0.902,0.391,609.0,203.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16625,1792,2640,0,0,39,qxy,0,referring,1,1,1,1,1,1,209,-400,-1,-1,189.595,0.619,0.452,86743.955,0.902,0.391,69.667,23.222,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16626,1792,2640,0,0,39,qxy,0,to,1,1,1,1,2,2,466,257,1,1,189.595,0.619,0.452,86743.955,0.902,0.391,466.0,233.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16627,1792,2640,0,0,39,qxy,0,a,0,1,1,1,0,0,0,-466,-2,-2,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16628,1792,2640,0,0,39,qxy,0,German,1,1,1,1,1,1,466,466,1,1,189.595,0.619,0.452,86743.955,0.902,0.391,233.0,77.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16629,1792,2640,0,0,39,qxy,0,and,0,1,1,1,0,0,0,-466,-1,-1,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16630,1792,2640,0,0,39,qxy,0,not,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16631,1792,2640,0,0,39,qxy,0,the,1,1,1,1,1,1,522,522,1,1,189.595,0.619,0.452,86743.955,0.902,0.391,522.0,174.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16632,1792,2640,0,0,39,qxy,0,Italian,0,1,1,1,0,0,0,-522,-1,-1,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16633,1792,2640,0,0,39,qxy,0,dictator,0,0,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16634,1792,2640,0,0,39,qxy,0,Benito,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16635,1792,2640,0,0,39,qxy,0,Mussolini,0,1,1,1,0,0,0,0,0,0,189.595,0.619,0.452,86743.955,0.902,0.391,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640-0
16636,1797,2641,0,0,11,pwt,0,About,1,1,1,1,1,1,282,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,282.0,56.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16637,1797,2641,0,0,11,pwt,0,80,1,1,1,1,1,1,546,264,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,546.0,273.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16638,1797,2641,0,0,11,pwt,0,people,0,1,1,1,0,0,0,-546,-1,-1,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16639,1797,2641,0,0,11,pwt,0,have,1,1,1,1,2,2,432,432,2,2,228.211,0.701,0.552,112642.113,0.876,0.408,432.0,108.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16640,1797,2641,0,0,11,pwt,0,been,1,1,1,1,1,1,285,-147,-1,-1,228.211,0.701,0.552,112642.113,0.876,0.408,285.0,71.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16641,1797,2641,0,0,11,pwt,0,killed,1,1,1,1,1,1,320,35,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,320.0,53.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16642,1797,2641,0,0,11,pwt,0,during,0,1,1,1,0,0,0,-320,-1,-1,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16643,1797,2641,0,0,11,pwt,0,inter-communal,1,0,1,1,1,4,2047,2047,4,1,228.211,0.701,0.552,112642.113,0.876,0.408,409.4,146.214,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16644,1797,2641,0,0,11,pwt,0,clashes,1,1,1,1,1,2,519,-1528,-2,0,228.211,0.701,0.552,112642.113,0.876,0.408,259.5,74.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16645,1797,2641,0,0,11,pwt,0,in,0,1,1,1,0,0,0,-519,-2,-1,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16646,1797,2641,0,0,11,pwt,0,the,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16647,1797,2641,0,0,11,pwt,0,west,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16648,1797,2641,0,0,11,pwt,0,of,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16649,1797,2641,0,0,11,pwt,0,the,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16650,1797,2641,0,0,11,pwt,0,Democratic,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16651,1797,2641,0,0,11,pwt,0,Republic,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16652,1797,2641,0,0,11,pwt,0,of,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16653,1797,2641,0,0,11,pwt,0,Congo,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-0
16654,1797,2641,0,0,11,pwt,1,The,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16655,1797,2641,0,0,11,pwt,1,fighting,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16656,1797,2641,0,0,11,pwt,1,in,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16657,1797,2641,0,0,11,pwt,1,Mai-Ndombe,1,1,1,1,1,2,801,801,2,1,228.211,0.701,0.552,112642.113,0.876,0.408,400.5,80.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16658,1797,2641,0,0,11,pwt,1,province,0,1,1,1,0,0,0,-801,-2,-1,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16659,1797,2641,0,0,11,pwt,1,took,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16660,1797,2641,0,0,11,pwt,1,place,1,1,1,1,1,1,429,429,1,1,228.211,0.701,0.552,112642.113,0.876,0.408,429.0,85.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16661,1797,2641,0,0,11,pwt,1,on,0,1,1,1,0,0,0,-429,-1,-1,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16662,1797,2641,0,0,11,pwt,1,Wednesday,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16663,1797,2641,0,0,11,pwt,1,and,0,1,1,1,0,0,0,0,0,0,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16664,1797,2641,0,0,11,pwt,1,Thursday,1,1,1,1,2,2,818,818,2,2,228.211,0.701,0.552,112642.113,0.876,0.408,409.0,102.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-1
16665,1797,2641,0,0,11,pwt,2,Will,0,1,1,1,0,0,0,-818,-2,-2,228.211,0.701,0.552,112642.113,0.876,0.408,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641-2
